Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,%Deg,isPivot,pointpos,direnc,destek,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
19-01-2026 06:00,MERKO,1.94,2.2,1.92,2.13,394504781.97,0.07,0.19,0.02,772.61,0.19,174321299.41,126.31,0.38,True,60.54,-0.01,-0.03,0.03,2026-01-19,9.7,0,,2.28,1.65,False,False
19-01-2026 06:00,INTEM,291.0,337.0,285.75,337.0,898965.0,0.0,46.0,7.55,509.27,46.0,492585.5,82.5,0.0,True,68.14,17.71,16.3,1.41,2026-01-19,16.21,0,,342.0,162.7,False,False
19-01-2026 06:00,AGYO,7.27,7.89,7.26,7.72,3825798.0,0.17,0.45,0.02,2268.42,0.45,2053839.7,86.28,0.38,True,59.41,0.04,0.04,-0.01,2026-01-19,6.19,0,,8.4,6.9,False,False
19-01-2026 06:00,KLKIM,37.64,41.7,36.86,41.26,20922544.0,0.44,3.62,0.91,296.06,3.62,10793626.5,93.84,0.12,True,70.61,1.46,0.74,0.73,2026-01-19,10.62,0,,ATH,29.98,False,False
19-01-2026 06:00,LMKDC,30.28,32.9,30.26,32.34,48647168.0,0.56,2.06,0.32,535.8,2.06,20300293.3,139.64,0.27,True,64.65,0.53,0.08,0.45,2026-01-19,8.6,0,,35.18,23.84,False,False
19-01-2026 06:00,EPLAS,6.08,7.78,5.84,7.63,128352623.0,0.15,1.55,0.13,1101.55,1.55,31518446.0,307.23,0.1,True,67.98,-0.02,-0.09,0.06,2026-01-19,37.73,1,7.78,7.78,4.91,False,False
19-01-2026 06:00,BORSK,6.09,7.1,6.09,6.96,159804085.0,0.14,0.87,0.08,1060.0,0.87,71692781.7,122.9,0.16,True,65.3,0.18,0.12,0.06,2026-01-19,14.47,0,,ATH,5.35,False,False
19-01-2026 06:00,INDES,7.74,8.34,7.62,8.2,55412335.0,0.14,0.46,0.04,1021.95,0.46,33507223.6,65.37,0.3,True,58.38,0.03,0.03,0.01,2026-01-19,7.33,0,,8.87,6.96,False,False
19-01-2026 06:00,BRKSN,7.7,8.46,7.7,8.25,4754087.0,0.21,0.55,0.08,623.68,0.55,2968778.1,60.14,0.38,True,53.99,-0.08,-0.07,-0.01,2026-01-19,5.77,0,,11.39,6.85,False,False
19-01-2026 06:00,GLRMK,185.6,203.5,176.1,198.6,12214332.0,4.9,13.0,2.13,510.33,13.0,6090834.7,100.54,0.38,True,62.97,5.66,5.28,0.38,2026-01-19,7.41,1,203.5,203.5,160.8,False,False
19-01-2026 06:00,SARKY,28.72,35.28,28.52,35.28,303686094.0,0.0,6.56,2.23,194.7,6.56,70187883.2,332.68,0.0,True,92.41,3.94,2.04,1.9,2026-01-19,10.6,0,,ATH,10.28,False,False
19-01-2026 06:00,GOZDE,23.5,25.16,23.1,25.16,17493260.0,0.0,1.66,0.3,449.67,1.66,8628291.3,102.74,0.0,True,67.1,0.7,0.44,0.26,2026-01-19,7.61,0,,28.34,19.15,False,False
19-01-2026 06:00,ALCTL,109.7,126.8,109.2,126.3,5709345.0,0.5,16.6,1.17,1318.8,16.6,2392376.6,138.65,0.03,True,61.17,-0.2,-1.06,0.86,2026-01-19,15.24,0,,136.0,102.4,False,False
12-01-2026 06:00,ASTOR,131.3,157.7,130.7,154.7,211391553.0,3.0,23.4,5.21,348.71,23.4,135231717.2,56.32,0.13,True,77.89,7.21,1.94,5.27,2026-01-12,20.11,0,,ATH,88.2,False,False
12-01-2026 06:00,KOTON,16.02,17.59,15.9,17.59,25858674.0,0.0,1.57,0.04,3729.27,1.57,13546348.6,90.89,0.0,True,57.71,-0.19,-0.21,0.03,2026-01-12,9.94,0,,21.14,14.35,False,False
12-01-2026 06:00,AVPGY,54.2,59.6,53.65,58.1,9113843.0,1.5,3.9,0.09,4005.26,3.9,4447121.5,104.94,0.38,True,51.75,-1.61,-1.45,-0.17,2026-01-12,8.29,1,59.6,59.6,50.5,False,False
12-01-2026 06:00,AKGRT,7.15,8.03,7.08,8.01,119482082.0,0.02,0.86,0.08,961.73,0.86,60143580.6,98.66,0.02,True,66.8,0.22,0.12,0.1,2026-01-12,12.98,0,,8.44,5.92,False,False
12-01-2026 06:00,ESCAR,25.6,29.5,25.32,28.5,49899255.0,1.0,2.9,0.86,237.6,2.9,27795515.2,79.52,0.34,True,49.34,-4.15,-6.19,2.05,2026-01-12,10.89,1,29.5,29.5,18.46,True,False
12-01-2026 06:00,SEGMN,19.6,28.94,19.2,28.94,38802011.0,0.0,9.34,0.78,1094.37,9.34,13445264.6,188.59,0.0,True,69.66,-0.33,-0.83,0.5,2026-01-12,47.5,0,,ATH,17.58,False,False
12-01-2026 06:00,TABGD,226.9,258.0,224.3,257.75,6039686.0,0.25,30.85,2.1,1365.56,30.85,3483826.1,73.36,0.01,True,64.69,8.92,9.58,-0.67,2026-01-12,13.55,0,,ATH,207.4,False,False
12-01-2026 06:00,BSOKE,17.74,27.62,17.61,26.98,222261675.0,0.64,9.24,1.1,743.07,9.24,79059818.6,181.13,0.07,True,82.07,1.22,0.42,0.8,2026-01-12,52.52,0,,ATH,14.31,False,False
12-01-2026 06:00,ATATP,131.9,169.9,130.0,165.1,15176296.0,4.8,33.2,1.31,2434.35,33.2,8092954.4,87.52,0.14,True,63.12,9.47,10.78,-1.32,2026-01-12,25.36,0,,180.6,129.5,False,False
12-01-2026 06:00,VKFYO,35.68,50.85,35.68,50.2,5891362.0,0.65,14.52,2.74,429.93,14.52,2752564.6,114.03,0.04,True,77.5,5.84,3.66,2.18,2026-01-12,31.34,0,,ATH,15.62,False,False
12-01-2026 06:00,YYLGD,10.59,12.7,10.55,12.31,89177213.0,0.39,1.72,0.08,2105.13,1.72,27566376.3,223.5,0.23,True,64.46,0.14,0.06,0.08,2026-01-12,17.02,0,,ATH,9.47,False,False
12-01-2026 06:00,ALVES,2.61,3.16,2.59,3.01,542276810.0,0.15,0.4,0.02,2213.95,0.4,304050493.0,78.35,0.37,True,55.35,-0.1,-0.12,0.03,2026-01-12,15.31,0,,4.23,2.35,True,True
12-01-2026 06:00,ULKER,115.2,136.1,115.0,135.7,51897310.0,0.4,20.5,2.24,815.18,20.5,27635693.2,87.79,0.02,True,68.1,2.42,0.48,1.94,2026-01-12,18.41,0,,141.8,106.3,False,False
12-01-2026 06:00,LIDFA,2.33,2.86,2.31,2.72,206441986.35,0.14,0.39,0.05,608.64,0.39,102853161.76,100.72,0.36,True,71.2,0.13,0.1,0.03,2026-01-12,16.57,0,,ATH,1.84,False,False
12-01-2026 06:00,FROTO,98.5,107.7,97.85,105.4,117796559.0,2.3,6.9,0.7,885.71,6.9,77856731.2,51.3,0.33,True,59.38,0.36,-0.1,0.46,2026-01-12,7.06,0,,118.3,89.7,False,False
12-01-2026 06:00,MEDTR,29.0,32.82,28.28,32.04,12714761.0,0.78,3.04,0.25,1106.35,3.04,3806454.9,234.03,0.26,True,55.62,-0.92,-1.38,0.47,2026-01-12,11.1,1,32.82,32.82,26.54,False,False
12-01-2026 06:00,LILAK,30.38,34.3,30.38,33.18,65081070.0,1.12,2.8,0.1,2757.14,2.8,27018198.3,140.88,0.4,True,65.11,0.97,0.67,0.3,2026-01-12,10.38,0,,ATH,24.66,False,False
05-01-2026 06:00,ASELS,233.0,280.0,233.0,280.0,222057060.0,0.0,47.0,6.4,634.38,47.0,145000378.0,53.14,0.0,True,79.33,19.87,15.11,4.75,2026-01-05,21.63,0,,ATH,171.5,False,False
05-01-2026 06:00,BURCE,59.2,77.55,59.2,77.55,9388547.0,0.0,18.35,4.19,337.74,18.35,5473651.8,71.52,0.0,True,87.38,12.01,8.26,3.76,2026-01-05,31.0,0,,ATH,13.57,False,False
05-01-2026 06:00,FORTE,85.5,97.4,84.2,96.25,23012868.0,1.15,10.75,1.43,651.75,10.75,9418239.9,144.34,0.11,True,70.92,4.09,2.71,1.38,2026-01-05,12.84,0,,ATH,64.55,False,False
05-01-2026 06:00,AKSGY,7.44,8.2,7.42,8.2,29915975.0,0.0,0.76,0.02,3900.0,0.76,19419205.2,54.05,0.0,True,64.4,0.15,0.16,-0.0,2026-01-05,10.22,0,,8.24,7.25,False,False
05-01-2026 06:00,EDATA,6.78,9.25,6.51,9.21,246789139.0,0.04,2.43,0.33,638.6,2.43,65726218.9,275.48,0.02,True,78.75,0.54,0.28,0.27,2026-01-05,38.29,0,,ATH,4.95,False,False
05-01-2026 06:00,TCKRC,60.95,78.35,60.25,76.25,32528209.0,2.1,15.3,2.29,569.0,15.3,13565123.9,139.79,0.14,True,74.21,4.92,3.2,1.72,2026-01-05,25.72,0,,ATH,41.0,False,False
05-01-2026 06:00,KLGYO,6.2,7.55,6.13,7.55,171564928.0,0.0,1.35,0.07,1828.57,1.35,94936036.9,80.72,0.0,True,65.72,0.23,0.23,0.0,2026-01-05,21.77,0,,7.72,4.06,False,False
05-01-2026 06:00,MTRYO,8.7,11.5,8.51,11.11,7865559.0,0.39,2.41,0.25,864.0,2.41,3680259.7,113.72,0.16,True,69.26,0.5,0.37,0.13,2026-01-05,27.12,0,,ATH,7.8,False,False
05-01-2026 06:00,DOAS,193.0,213.8,192.6,212.6,15877990.0,1.2,19.6,2.95,564.41,19.6,10099239.9,57.22,0.06,True,63.95,2.14,-1.2,3.33,2026-01-05,10.16,0,,250.25,166.4,False,False
29-12-2025 06:00,RUBNS,19.55,25.46,19.1,25.46,25012688.0,0.0,5.91,0.53,1012.99,5.91,4851085.7,415.61,0.0,True,66.39,-0.22,-0.58,0.36,2025-12-29,30.77,0,,27.14,18.77,False,False
29-12-2025 06:00,BMSCH,26.5,33.44,25.76,33.44,41441077.0,0.0,6.94,1.21,471.66,6.94,21262923.5,94.9,0.0,True,82.04,3.64,2.49,1.15,2025-12-29,27.44,1,33.44,ATH,9.06,False,False
22-12-2025 06:00,KLMSN,30.06,37.36,29.28,36.5,18754057.0,0.86,6.44,0.28,2167.61,6.44,5068379.8,270.02,0.13,True,57.82,0.83,1.37,-0.54,2025-12-22,21.26,0,,55.25,21.54,False,False
22-12-2025 06:00,ATEKS,108.0,159.3,108.0,159.3,220439.0,0.0,51.3,7.74,562.36,51.3,75054.7,193.7,0.0,True,77.94,3.39,-3.7,7.09,2025-12-22,60.75,0,,200.5,70.0,False,False
08-12-2025 06:00,MEGMT,45.26,58.45,45.26,55.35,88464622.0,3.1,10.09,1.77,469.09,10.09,36327110.3,143.52,0.31,True,76.96,4.52,2.75,1.77,2025-12-08,22.4,0,,ATH,24.32,False,False
08-12-2025 06:00,KUYAS,43.4,57.85,42.5,57.65,105310076.0,0.2,14.25,0.88,1528.57,14.25,56758618.9,85.54,0.01,True,57.55,-0.3,0.45,-0.74,2025-12-08,33.2,0,,72.0,35.38,False,False
08-12-2025 06:00,OTTO,451.0,523.0,437.25,512.0,753909.0,11.0,61.0,3.5,1642.86,61.0,386840.0,94.89,0.18,True,61.49,8.11,9.83,-1.72,2025-12-08,13.9,0,,585.0,309.0,False,False
08-12-2025 06:00,BRKVY,86.5,120.6,86.5,118.8,17096570.0,1.8,32.3,3.9,727.14,32.3,7652236.8,123.42,0.06,True,76.06,6.56,4.79,1.78,2025-12-08,38.14,0,,ATH,69.45,False,False
08-12-2025 06:00,BUCIM,6.46,6.93,6.41,6.9,54051208.0,0.03,0.44,0.06,671.93,0.44,29317843.1,84.36,0.07,True,52.3,-0.23,-0.27,0.04,2025-12-08,7.14,0,,7.76,5.99,True,True
08-12-2025 06:00,MAVI,36.8,39.8,36.8,39.12,72933723.0,0.68,2.32,0.22,954.55,2.32,39213788.7,85.99,0.29,True,51.04,-0.0,0.32,-0.33,2025-12-08,6.54,0,,46.28,36.7,False,False
01-12-2025 06:00,EFOR,22.44,32.0,22.18,31.9,107215915.0,0.1,9.46,1.03,816.07,9.46,43134266.53,148.56,0.01,True,73.55,2.13,1.75,0.37,2025-12-01,42.41,0,,ATH,ATL,False,False
24-11-2025 06:00,GATEG,252.5,288.25,240.0,288.25,240527.0,0.0,35.75,0.89,3894.41,35.75,147698.8,62.85,0.0,True,62.66,15.28,17.41,-2.13,2025-11-24,15.53,0,,295.0,206.9,False,False
24-11-2025 06:00,OBAMS,6.49,7.64,6.39,7.64,250957363.83,0.0,1.15,0.0,28650.0,1.15,142447559.19,76.18,0.0,True,48.1,-0.55,-0.54,-0.01,2025-11-24,17.55,2,6.39,14.61,6.39,False,False
17-11-2025 06:00,ALKLC,67.65,105.8,67.65,102.0,30614549.0,3.8,34.35,3.04,1028.08,34.35,17168119.7,78.32,0.11,True,63.74,9.9,10.81,-0.91,2025-11-17,51.22,0,,ATH,66.9,False,False
17-11-2025 06:00,IHLAS,2.5,2.97,2.5,2.9,1774290919.02,0.07,0.4,0.01,2636.84,0.4,1051687578.66,68.71,0.17,True,58.06,0.15,0.17,-0.02,2025-11-17,17.28,0,,3.5,1.51,False,False
17-11-2025 06:00,TRALT,33.82,40.36,32.72,40.0,1353846606.0,0.36,6.18,1.65,275.46,6.18,589254893.9,129.76,0.06,True,79.76,2.11,0.7,1.41,2025-11-17,18.48,0,,ATH,21.66,False,False
10-11-2025 06:00,VKGYO,1.97,2.19,1.91,2.15,535440586.86,0.04,0.18,0.01,2200.0,0.18,297388784.29,80.05,0.22,True,62.53,0.07,0.07,-0.0,2025-11-10,9.6,0,,2.26,1.72,False,False
10-11-2025 06:00,OYAYO,45.2,56.1,41.8,56.1,2475973.0,0.0,10.9,2.01,442.83,10.9,1145135.2,116.22,0.0,True,76.68,4.41,3.09,1.31,2025-11-10,23.51,0,,ATH,19.4,False,False
03-11-2025 06:00,GENTS,9.2,11.88,9.19,11.6,115224632.0,0.28,2.4,0.36,574.16,2.4,60724837.7,89.75,0.12,True,67.02,0.49,0.41,0.09,2025-11-03,26.09,0,,ATH,7.59,False,False
03-11-2025 06:00,TSGYO,7.67,9.49,7.67,9.49,54934070.0,0.0,1.82,0.18,894.54,1.82,35479414.9,54.83,0.0,True,66.4,0.25,0.12,0.13,2025-11-03,24.05,0,,10.16,5.73,False,False
03-11-2025 06:00,TDGYO,26.5,32.5,26.28,30.86,17198607.0,1.64,4.36,1.26,246.86,4.36,8158223.3,110.81,0.38,True,84.05,2.87,1.75,1.13,2025-11-03,17.07,0,,ATH,12.02,False,False
27-10-2025 06:00,BULGS,36.6,52.15,36.34,50.0,138387363.0,2.15,13.4,1.21,1005.61,13.4,44323923.0,212.22,0.16,True,77.54,2.62,1.79,0.83,2025-10-27,39.35,1,52.15,52.15,30.44,False,False
27-10-2025 06:00,DENGE,2.87,3.57,2.83,3.57,287599070.0,0.0,0.7,0.03,2158.06,0.7,159023766.6,80.85,0.0,True,67.72,0.22,0.19,0.03,2025-10-27,23.96,0,,ATH,2.57,False,False
27-10-2025 06:00,LYDHO,137.1,194.3,137.1,194.3,9284303.0,0.0,57.2,5.23,993.69,57.2,4743216.0,95.74,0.0,True,74.2,11.93,7.9,4.03,2025-10-27,46.2,0,,ATH,86.5,False,False
27-10-2025 06:00,MAGEN,23.5,30.28,22.7,29.58,65845058.0,0.7,6.08,0.93,553.76,6.08,41355657.65,59.22,0.12,True,78.78,3.33,2.73,0.59,2025-10-27,26.52,0,,ATH,ATL,False,False
20-10-2025 06:00,SOKM,40.12,45.18,39.54,44.48,65082811.0,0.7,4.36,0.55,689.86,4.36,40828547.8,59.41,0.16,True,65.32,0.73,0.12,0.61,2025-10-20,12.27,0,,ATH,34.36,False,False
20-10-2025 06:00,ANSGR,21.32,23.6,21.24,23.3,74338057.0,0.3,1.98,0.07,2650.0,1.98,47023276.7,58.09,0.15,True,54.12,-0.43,-0.49,0.07,2025-10-20,9.7,0,,25.58,20.28,True,True
20-10-2025 06:00,ARTMS,47.7,58.0,46.1,56.4,25832547.0,1.6,8.7,1.76,394.88,8.7,15616789.0,65.42,0.18,True,80.76,4.45,2.33,2.12,2025-10-20,19.59,1,58.0,58.0,26.08,False,False
20-10-2025 06:00,DOGUB,33.62,49.18,33.62,49.18,6789504.0,0.0,15.56,3.06,408.33,15.56,2555579.4,165.67,0.0,True,90.92,3.88,1.66,2.22,2025-10-20,60.82,0,,ATH,14.89,False,False
20-10-2025 06:00,TURSG,4.76,5.94,4.7,5.82,1244170540.0,0.13,1.06,0.09,1147.06,1.06,267448103.0,365.2,0.12,True,69.12,0.19,0.14,0.05,2025-10-20,26.83,0,,ATH,3.75,False,False
20-10-2025 06:00,ORCAY,3.51,4.36,3.34,4.22,21080063.17,0.15,0.71,0.03,2392.96,0.71,13413698.33,57.15,0.21,True,60.52,0.12,0.09,0.03,2025-10-20,17.56,0,,4.54,2.6,False,False
06-10-2025 06:00,SAFKR,20.24,22.74,20.1,22.56,69382355.0,0.18,2.32,0.15,1439.35,2.32,42569673.2,62.99,0.08,True,67.89,1.31,1.32,-0.01,2025-10-06,13.6,0,,ATH,18.24,False,False
06-10-2025 06:00,METRO,4.0,5.65,4.0,5.49,210146298.0,0.16,1.49,0.19,692.55,1.49,103632664.2,102.78,0.11,True,73.38,0.45,0.35,0.1,2025-10-06,39.69,0,,ATH,2.24,False,False
06-10-2025 06:00,NUHCM,219.9,269.0,216.6,265.75,2388678.0,3.25,45.85,3.05,1400.82,45.85,720947.8,231.32,0.07,True,60.32,-3.53,-7.62,4.1,2025-10-06,21.46,0,,307.25,210.0,False,False
29-09-2025 06:00,AVGYO,12.78,16.5,12.51,16.45,11653792.0,0.05,3.67,0.91,302.41,3.67,4278226.8,172.4,0.01,True,67.52,1.47,1.09,0.38,2025-09-29,28.52,0,,ATH,6.95,False,False
29-09-2025 06:00,A1CAP,11.2,13.61,10.16,13.61,240606879.0,0.0,2.41,0.35,592.53,2.41,138053101.1,74.29,0.0,True,74.42,1.31,1.12,0.19,2025-09-29,21.52,0,,ATH,4.28,False,False
29-09-2025 06:00,ALTIN,63.48,68.65,62.2,68.63,230424003.0,0.02,5.15,1.58,225.13,5.15,134401577.1,71.44,0.0,True,88.44,4.97,3.41,1.56,2025-09-29,11.14,0,,ATH,30.18,False,False
29-09-2025 06:00,ECZYT,284.0,335.25,270.25,335.0,7655549.0,0.25,51.0,13.43,279.75,51.0,3109877.0,146.17,0.0,True,76.22,23.44,12.42,11.02,2025-09-29,21.05,0,,ATH,163.5,False,False
29-09-2025 06:00,BASGZ,35.26,39.02,34.74,38.44,11704096.0,0.58,3.18,0.41,679.41,3.18,7317943.6,59.94,0.18,True,61.69,1.1,1.13,-0.03,2025-09-29,9.02,0,,ATH,31.3,False,False
22-09-2025 06:00,ALKA,12.04,17.1,11.66,15.84,211388499.0,1.26,3.8,0.82,360.61,3.8,60971996.2,246.7,0.33,True,87.82,1.14,0.39,0.75,2025-09-22,31.78,1,17.1,17.1,6.31,False,False
15-09-2025 06:00,ALKIM,16.81,20.58,16.55,19.91,21492255.0,0.67,3.1,0.29,983.92,3.1,14025904.1,53.23,0.22,True,64.9,0.63,0.38,0.25,2025-09-15,18.37,0,,20.32,13.15,False,False
15-09-2025 06:00,AZTEK,4.5,5.7,4.28,5.48,208531110.0,0.21,0.99,0.14,604.5,0.99,93569119.0,122.86,0.22,True,69.56,0.15,0.02,0.13,2025-09-15,21.89,0,,ATH,3.51,False,False
15-09-2025 06:00,QUAGR,9.34,11.89,9.32,11.21,797664809.0,0.68,1.87,0.45,318.34,1.87,268155169.5,197.46,0.36,True,95.23,1.22,0.88,0.33,2025-09-15,19.89,1,11.89,11.89,3.2,False,False
15-09-2025 06:00,IEYHO,15.01,23.34,14.83,23.34,414173024.0,0.0,8.33,0.89,837.01,8.33,179832039.8,130.31,0.0,True,77.36,1.47,0.91,0.55,2025-09-15,55.29,0,,ATH,11.42,False,False
15-09-2025 06:00,COSMO,123.4,169.7,120.8,169.7,533757.0,0.0,46.3,6.26,639.62,46.3,315835.8,69.0,0.0,True,78.66,8.75,4.58,4.17,2025-09-15,37.52,0,,ATH,100.0,False,False
15-09-2025 06:00,KRDMD,25.58,30.0,25.02,30.0,475246397.0,0.0,4.42,0.39,1033.33,4.42,254618235.6,86.65,0.0,True,58.09,0.64,0.27,0.38,2025-09-15,17.28,0,,31.58,21.16,False,False
15-09-2025 06:00,CWENE,15.48,21.48,15.29,20.03,115034651.78,1.45,4.55,0.45,918.67,4.55,64362379.05,78.73,0.32,True,63.97,0.37,-0.12,0.49,2025-09-15,29.03,0,,25.24,12.34,False,False
15-09-2025 06:00,IHEVA,2.4,3.23,2.36,3.15,41554852.0,0.08,0.75,0.08,792.86,0.75,25853848.2,60.73,0.11,True,68.43,0.15,0.08,0.07,2025-09-15,31.25,0,,3.78,1.89,False,False
08-09-2025 06:00,TOASO,220.9,246.4,220.4,240.5,43841446.0,5.9,19.6,3.12,529.21,19.6,29123109.7,50.54,0.3,True,59.98,11.51,7.85,3.66,2025-09-08,6.84,0,,ATH,150.1,False,False
08-09-2025 06:00,EKIZ,82.1,127.3,82.1,123.0,560738.0,4.3,40.9,6.98,485.96,40.9,225967.6,148.15,0.11,True,85.18,9.05,3.73,5.32,2025-09-08,46.43,1,127.3,127.3,50.3,False,False
08-09-2025 06:00,KUTPO,95.95,111.2,93.55,108.0,6207249.0,3.2,12.05,2.59,365.25,12.05,3034652.7,104.55,0.27,True,73.52,5.53,3.75,1.78,2025-09-08,11.28,0,,ATH,68.0,False,False
08-09-2025 06:00,ARZUM,2.75,3.21,2.66,3.21,244304332.0,0.0,0.46,0.03,1515.4,0.46,117879839.26,107.25,0.0,True,60.13,0.18,0.17,0.01,2025-09-08,15.05,0,,3.49,1.88,False,False
01-09-2025 06:00,PCILT,22.82,30.92,22.28,28.92,19692383.0,2.0,6.1,1.57,289.28,6.1,9442643.6,108.55,0.33,True,85.91,2.33,0.84,1.49,2025-09-01,26.07,0,,ATH,10.97,False,False
01-09-2025 06:00,MEKAG,4.6,5.44,4.21,5.38,152683029.0,0.06,0.78,0.21,271.37,0.78,84332282.38,81.05,0.08,True,79.21,0.32,0.13,0.19,2025-09-01,17.21,0,,ATH,2.85,False,False
01-09-2025 06:00,PKENT,220.0,244.9,210.6,238.2,1779713.0,6.7,18.2,1.37,1228.47,18.2,1178953.6,50.96,0.37,True,57.43,2.25,0.25,2.01,2025-09-01,8.08,0,,248.9,187.1,False,False
01-09-2025 06:00,YBTAS,36.63,43.11,35.3,43.11,1645645.65,0.0,6.48,1.12,478.29,6.48,651651.65,152.53,0.0,True,54.05,-1.08,-1.57,0.49,2025-09-01,16.27,0,,75.27,28.72,True,False
01-09-2025 06:00,MNDRS,15.2,18.9,14.95,18.9,51972562.0,0.0,3.7,0.84,338.39,3.7,24853920.9,109.11,0.0,True,85.32,1.47,0.8,0.67,2025-09-01,24.34,0,,ATH,8.35,False,False
01-09-2025 06:00,BEYAZ,27.96,36.6,27.96,35.92,47071922.0,0.68,7.96,1.5,430.67,7.96,14543969.0,223.65,0.09,True,78.93,1.78,0.46,1.32,2025-09-01,28.56,0,,ATH,19.05,False,False
01-09-2025 06:00,BRKO,7.45,8.85,7.11,8.8,6943029.0,0.05,1.35,0.25,437.85,1.35,4162870.1,66.78,0.04,True,53.38,-0.56,-0.82,0.26,2025-09-01,18.12,0,,13.84,5.85,True,False
25-08-2025 06:00,YUNSA,7.47,9.1,7.37,9.1,160294998.0,0.0,1.63,0.41,294.67,1.63,62068486.3,158.26,0.0,True,85.56,0.39,0.03,0.36,2025-08-25,22.15,0,,ATH,4.7,False,False
25-08-2025 06:00,TUCLK,6.32,7.38,6.1,7.23,316026071.67,0.15,0.91,0.16,452.19,0.91,77022674.12,310.3,0.16,True,75.51,0.23,0.03,0.19,2025-08-25,18.45,0,,ATH,3.94,False,False
18-08-2025 06:00,ATAKP,47.82,54.4,47.82,53.4,8108743.0,1.0,5.58,1.48,276.01,5.58,4931287.8,64.43,0.18,True,74.6,1.89,0.68,1.21,2025-08-18,11.76,0,,ATH,37.04,False,False
18-08-2025 06:00,MZHLD,6.71,7.4,6.7,7.22,5096803.0,0.18,0.51,0.11,355.36,0.51,2849135.6,78.89,0.35,True,69.49,0.19,0.04,0.15,2025-08-18,7.6,0,,8.39,5.5,False,False
18-08-2025 06:00,CANTE,1.74,2.18,1.74,2.14,7486597893.71,0.04,0.4,0.09,327.27,0.4,4098991964.24,82.64,0.11,True,75.95,0.13,0.05,0.07,2025-08-18,23.9,0,,ATH,1.21,False,False
11-08-2025 06:00,ISBIR,100.0,111.2,95.3,111.2,305196.0,0.0,11.2,4.08,174.51,11.2,161612.1,88.84,0.0,True,67.89,4.43,0.59,3.83,2025-08-11,0.09,0,,ATH,71.5,False,False
11-08-2025 06:00,MMCAS,40.84,61.15,40.84,61.15,1895429.0,0.0,20.31,2.93,592.47,20.31,575425.2,229.4,0.0,True,81.62,5.67,2.99,2.68,2025-08-11,60.92,0,,ATH,ATL,False,False
11-08-2025 06:00,HTTBT,45.8,49.76,44.2,48.66,10763034.0,1.1,2.86,0.75,279.31,2.86,4063438.1,164.88,0.38,True,65.33,0.98,0.23,0.75,2025-08-11,6.38,0,,49.8,35.82,False,False
11-08-2025 06:00,BALAT,65.05,78.3,65.05,77.5,530813.0,0.8,12.45,2.3,442.01,12.45,335946.3,58.01,0.06,True,68.3,2.93,0.48,2.45,2025-08-11,19.14,0,,ATH,46.68,False,False
11-08-2025 06:00,GLBMD,12.05,15.7,11.77,15.59,7405805.0,0.11,3.54,0.66,434.74,3.54,3660465.8,102.32,0.03,True,71.92,0.61,0.18,0.43,2025-08-11,28.52,0,,18.46,9.4,False,False
11-08-2025 06:00,DOHOL,17.24,19.3,17.02,19.11,118250011.0,0.19,1.87,0.43,338.97,1.87,74909094.2,57.86,0.1,True,71.46,0.64,0.35,0.29,2025-08-11,12.02,0,,ATH,13.82,False,False
11-08-2025 06:00,BFREN,176.0,192.0,172.2,187.8,4065885.0,4.2,11.8,2.0,490.0,11.8,2114753.4,92.26,0.36,True,62.55,1.6,-0.86,2.45,2025-08-11,6.83,0,,217.9,147.0,False,False
11-08-2025 06:00,EYGYO,3.09,4.05,3.03,4.01,246551002.0,0.04,0.92,0.17,450.9,0.92,87294817.9,182.43,0.04,True,82.3,0.23,0.1,0.13,2025-08-11,31.05,0,,ATH,2.08,False,False
11-08-2025 06:00,JANTS,22.88,28.42,22.1,28.42,84522624.0,0.0,5.54,0.69,702.9,5.54,24403724.5,246.35,0.0,True,70.61,0.02,-0.74,0.77,2025-08-11,24.1,0,,29.5,18.72,False,False
04-08-2025 06:00,TATGD,12.51,13.69,12.47,13.51,14617397.0,0.18,1.0,0.2,397.51,1.0,9557775.3,52.94,0.18,True,62.13,0.0,-0.22,0.22,2025-08-04,7.99,0,,14.31,10.41,False,False
04-08-2025 06:00,EKOS,5.62,6.64,5.56,6.4,241775256.0,0.25,0.77,0.11,588.89,0.77,102356914.8,136.21,0.32,True,59.33,0.01,-0.08,0.08,2025-08-04,16.17,0,,6.85,4.31,False,False
04-08-2025 06:00,BASCM,15.5,19.01,15.5,18.48,1618260.0,0.53,2.98,0.78,281.56,2.98,838195.9,93.06,0.18,True,83.47,0.97,0.14,0.83,2025-08-04,17.86,0,,ATH,8.86,False,False
04-08-2025 06:00,QNBFK,51.77,70.87,51.77,70.87,1854391.17,0.0,19.09,3.58,432.75,19.09,514157.24,260.67,0.0,True,87.27,3.58,-0.25,3.82,2025-08-04,50.56,0,,ATH,23.94,False,False
